examArea,Element Counts
Strabismus,80
Contact Lens Current Rx,69
Contact Lens Final Rx,52
Main Exam,52
Extraocular Movement,37
Visual Acuity,30
Manifest,29
Final Eyeglasses Rx,25
Wearing Rx,24
Cycloplegic,16
Conf Visual Fields,16
Tonometry,13
BAT,10
Pupils,10
Keratometry,10
Gonioscopy,9
Contact Lens History,8
Stereo,6
External Exam,4
Schirmers,4
Pachymetry,4
Color,4
Dilation,4
Dye Disappearance,3
Worth 4 Dot,3
Amsler,3
PAM,3
Neuro/Psych,3
C/D Ratio,2
Additional Tests,1
Contact Lens,1
